symbol,direction,entry_time,exit_time,entry_price,exit_price,gross_return,net_return,holding_hours
RB,short,2023-12-15 21:00:00,2023-12-21 13:30:00,6142.992923061282,6188.66636662392,-0.007435047400295103,-0.007835047400295102,136.5
EG,long,2022-01-14 13:30:00,2022-01-19 09:00:00,5012.490942689838,5035.5166707868475,0.004593669766244535,0.0041936697662445345,115.5
EG,long,2022-01-21 09:00:00,2022-01-25 13:30:00,4949.391774092506,4845.719391692352,-0.020946489413674163,-0.021346489413674164,100.5
EG,long,2022-01-27 13:30:00,2022-02-09 13:30:00,5123.079420141834,4961.958398541267,-0.03145003393215129,-0.03185003393215129,312.0
EG,short,2022-02-11 21:00:00,2022-02-23 09:00:00,4962.53026267617,4659.557962768526,0.061051980314626664,0.060651980314626666,276.0
EG,short,2022-02-25 21:00:00,2022-03-02 13:30:00,4826.10350132729,4866.337200353067,-0.008336683830902247,-0.008736683830902247,112.5
EG,long,2022-03-03 13:30:00,2022-03-10 13:30:00,5103.375483708882,5106.399050476653,0.0005924641009511511,0.00019246410095115108,168.0
EG,short,2022-03-15 13:30:00,2022-03-18 13:30:00,4755.852330163746,4935.271405579102,-0.03772595592958172,-0.03812595592958172,72.0
EG,short,2022-03-24 21:00:00,2022-03-25 21:00:00,4872.828517666348,4760.699388229606,0.023011096949178467,0.022611096949178466,24.0
EG,short,2022-04-01 13:30:00,2022-04-18 21:00:00,4757.613879504525,4493.34751021753,0.05554598922485854,0.05514598922485854,415.5
EG,short,2022-04-25 13:30:00,2022-04-29 13:30:00,4429.560471893755,4570.30873251025,-0.031774768966258415,-0.03217476896625841,96.0
EG,long,2022-05-13 13:30:00,2022-05-18 21:00:00,4731.353195417905,4692.23826297235,-0.008267176604662807,-0.008667176604662806,127.5
EG,short,2022-05-24 21:00:00,2022-05-30 21:00:00,4628.135773409608,4471.819863335681,0.03377513489816386,0.033375134898163863,144.0
EG,long,2022-06-08 13:30:00,2022-06-13 13:30:00,4786.470756288497,4729.434004807259,-0.011916243592693498,-0.012316243592693498,120.0
EG,long,2022-06-16 09:00:00,2022-06-17 13:30:00,4868.095526426463,4741.101465186268,-0.026087010936989175,-0.026487010936989176,28.5
EG,short,2022-06-20 21:00:00,2022-06-30 13:30:00,4737.483943201914,4156.824700392699,0.1225670102043167,0.12216701020431671,232.5
EG,short,2022-07-01 21:00:00,2022-07-06 09:00:00,4174.50613240745,3899.757241654751,0.06581590301659257,0.06541590301659257,108.0
EG,short,2022-07-06 13:30:00,2022-07-07 13:30:00,3861.815147915701,4100.3583554818415,-0.061769711503381286,-0.062169711503381284,24.0
EG,short,2022-07-14 21:00:00,2022-07-18 13:30:00,3897.571496792625,3993.424405624355,-0.02459298281265876,-0.02499298281265876,88.5
EG,short,2022-07-25 13:30:00,2022-07-27 13:30:00,3810.0810316160487,3907.982344271807,-0.025695336094790022,-0.026095336094790023,48.0
EG,long,2022-08-01 09:00:00,2022-08-02 13:30:00,4041.9601269007426,3887.7705615837767,-0.03814722572119833,-0.03854722572119833,28.5
EG,short,2022-08-04 13:30:00,2022-08-11 21:00:00,3803.7076880382306,3762.2761745778093,0.010892402060945328,0.010492402060945328,175.5
EG,short,2022-08-16 13:30:00,2022-08-22 13:30:00,3661.564362533411,3652.8672520276714,0.0023752444705689157,0.0019752444705689156,144.0
EG,long,2022-09-01 21:00:00,2022-09-02 13:30:00,3634.325615023702,3645.955639451175,0.0032000502044715606,0.0028000502044715605,16.5
EG,long,2022-09-05 13:30:00,2022-09-16 13:30:00,3868.437787737046,3920.0000198506928,0.01332895472097273,0.01292895472097273,264.0
EG,short,2022-09-26 21:00:00,2022-09-30 09:00:00,3893.0547650789777,3864.5134506128693,0.0073313416297470235,0.006931341629747023,84.0
EG,short,2022-10-11 13:30:00,2022-10-21 13:30:00,3758.4514995582817,3659.598093835853,0.02630163133249075,0.025901631332490748,240.0
EG,short,2022-10-26 13:30:00,2022-11-02 13:30:00,3563.768636671171,3489.12514142913,0.020945101338498695,0.020545101338498694,168.0
EG,short,2022-11-10 21:00:00,2022-11-11 13:30:00,3441.3066442194463,3519.598667685387,-0.022750667569091165,-0.023150667569091166,16.5
EG,long,2022-11-15 09:00:00,2022-11-17 13:30:00,3567.609870012048,3493.229219184949,-0.02084887460714624,-0.02124887460714624,52.5
EG,short,2022-11-21 13:30:00,2022-11-24 13:30:00,3396.772545505768,3497.2693555956184,-0.02958596984152395,-0.029985969841523952,72.0
EG,long,2022-12-02 21:00:00,2022-12-07 13:30:00,3514.4655496396613,3516.5280985615077,0.0005868741328416416,0.00018687413284164156,112.5
EG,long,2022-12-09 13:30:00,2022-12-15 13:30:00,3636.11521747516,3639.5726197903277,0.0009508505942141809,0.000550850594214181,144.0
EG,short,2022-12-23 21:00:00,2022-12-27 13:30:00,3612.5831971746848,3656.7497004969246,-0.012225740117703499,-0.012625740117703498,88.5
EG,long,2022-12-30 21:00:00,2023-01-03 09:00:00,3591.0434965105446,3656.7195381294623,0.01828884603673986,0.017888846036739858,84.0
EG,long,2023-01-04 09:00:00,2023-01-05 13:30:00,3653.6580578320213,3580.9616829419997,-0.01989687423928166,-0.02029687423928166,28.5
EG,short,2023-01-09 13:30:00,2023-01-10 13:30:00,3574.5333706207716,3669.4392598414506,-0.02655056741131978,-0.026950567411319782,24.0
EG,long,2023-01-11 13:30:00,2023-01-31 13:30:00,3750.058241007403,3842.7157770868166,0.02470829254495066,0.02430829254495066,480.0
EG,short,2023-02-03 21:00:00,2023-02-14 09:00:00,3742.9074977412374,3656.1072420699743,0.023190596006886444,0.022790596006886443,252.0
EG,long,2023-02-21 13:30:00,2023-02-28 13:30:00,3760.4193733065667,3768.342919516218,0.002107091104225356,0.001707091104225356,168.0
EG,short,2023-03-08 13:30:00,2023-03-24 09:00:00,3700.2103490376653,3513.9889531194694,0.05032724584607129,0.04992724584607129,379.5
EG,long,2023-03-30 09:00:00,2023-03-30 13:30:00,3605.7937036417593,3572.2286121482634,-0.009308655528350362,-0.009708655528350362,4.5
EG,long,2023-04-03 13:30:00,2023-04-07 09:00:00,3663.2421500932223,3554.6689697992692,-0.029638548543996723,-0.030038548543996724,91.5
EG,short,2023-04-10 09:00:00,2023-04-11 21:00:00,3566.00028863178,3605.1919090280044,-0.010990358167150216,-0.011390358167150215,36.0
EG,long,2023-04-20 09:00:00,2023-04-20 13:30:00,3638.478494655328,3581.45888747317,-0.01567127777886168,-0.016071277778861682,4.5
EG,long,2023-04-20 21:00:00,2023-04-26 13:30:00,3614.284916309114,3597.839284612887,-0.004550175782218502,-0.004950175782218502,136.5
EG,short,2023-04-27 13:30:00,2023-05-08 13:30:00,3571.392427938272,3653.7928691629695,-0.023072357039259028,-0.02347235703925903,264.0
EG,long,2023-05-12 13:30:00,2023-05-18 13:30:00,3728.466111767011,3629.09354436962,-0.02665239924905638,-0.02705239924905638,144.0
EG,short,2023-05-22 13:30:00,2023-05-30 09:00:00,3549.70385656205,3465.624865049408,0.02368619888028456,0.023286198880284558,187.5
EG,short,2023-05-31 13:30:00,2023-06-02 21:00:00,3367.640916321999,3428.2044950617615,-0.0179839775809314,-0.0183839775809314,55.5
EG,short,2023-06-09 13:30:00,2023-06-15 09:00:00,3355.2360047606485,3361.452083914621,-0.001852650348635132,-0.002252650348635132,139.5
EG,short,2023-06-26 13:30:00,2023-06-29 13:30:00,3311.196431966073,3361.768552299524,-0.015273065604091363,-0.015673065604091364,72.0
EG,long,2023-07-05 21:00:00,2023-07-21 21:00:00,3401.504950413841,3528.0488214877414,0.037202318655601196,0.0368023186556012,384.0
EG,long,2023-07-26 13:30:00,2023-07-31 21:00:00,3552.735149658034,3583.0916700493526,0.008544549231101595,0.008144549231101595,127.5
EG,short,2023-08-03 13:30:00,2023-08-08 13:30:00,3426.7244316450615,3440.5447952048034,-0.004033112039040443,-0.004433112039040443,120.0
EG,short,2023-08-14 13:30:00,2023-08-18 13:30:00,3372.4855581586266,3385.472585666688,-0.0038508771302647737,-0.004250877130264774,96.0
EG,long,2023-08-25 13:30:00,2023-08-28 13:30:00,3471.1232988033166,3417.1083428012707,-0.015561232302139127,-0.01596123230213913,72.0
EG,short,2023-08-29 21:00:00,2023-08-30 21:00:00,3406.523185114153,3382.9843627575256,0.006909925774023051,0.006509925774023051,24.0
EG,long,2023-09-01 13:30:00,2023-09-07 13:30:00,3498.4865489624344,3499.4773733412353,0.000283215146016369,-0.00011678485398363103,144.0
EG,long,2023-09-11 13:30:00,2023-09-21 13:30:00,3601.7085194644483,3601.2787533533833,-0.00011932284601667842,-0.0005193228460166784,240.0
EG,short,2023-09-26 13:30:00,2023-10-16 13:30:00,3489.972833571645,3412.1199929822023,0.022307577824257074,0.021907577824257073,480.0
EG,short,2023-10-20 09:00:00,2023-10-25 13:30:00,3401.298632726972,3409.4494754369007,-0.002396391375782736,-0.002796391375782736,124.5
EG,long,2023-10-27 21:00:00,2023-10-30 09:00:00,3412.1421298057357,3439.6734720202353,0.008068638751594692,0.007668638751594692,60.0
EG,short,2023-11-02 21:00:00,2023-11-03 13:30:00,3422.6759253823375,3432.940508621137,-0.0029989936127687855,-0.0033989936127687857,16.5
EG,long,2023-11-06 21:00:00,2023-11-13 13:30:00,3439.622496903018,3431.109428752679,-0.0024750007182486877,-0.002875000718248688,160.5
EG,long,2023-11-16 13:30:00,2023-11-21 13:30:00,3512.2284217265337,3431.4770979643613,-0.02299147836246851,-0.02339147836246851,120.0
EG,short,2023-11-22 13:30:00,2023-11-29 21:00:00,3388.834103756544,3370.76626434954,0.005331579786386098,0.004931579786386098,175.5
EG,short,2023-12-05 13:30:00,2023-12-08 13:30:00,3341.6568174645254,3398.934739635485,-0.01714057585794193,-0.017540575857941932,72.0
EG,long,2023-12-12 21:00:00,2023-12-28 09:00:00,3400.227758137835,3592.9952373227857,0.0566925197065391,0.056292519706539104,372.0
PP,short,2022-01-12 09:00:00,2022-01-13 21:00:00,17270.77008371582,17382.25178857078,-0.006454935380100446,-0.006854935380100446,36.0
PP,long,2022-01-14 13:30:00,2022-01-19 09:00:00,17491.053058992064,17738.81918992264,0.01416530669108007,0.013765306691080071,115.5
PP,long,2022-01-20 13:30:00,2022-01-24 21:00:00,17837.932809231857,17867.601880667655,0.0016632572705084225,0.0012632572705084226,103.5
PP,long,2022-01-27 13:30:00,2022-02-11 13:30:00,18038.993035657,17884.2762714953,-0.008576796047089719,-0.008976796047089718,360.0
PP,short,2022-02-16 09:00:00,2022-02-23 09:00:00,17585.346547516518,17532.02541390675,0.003032134366285577,0.002632134366285577,168.0
PP,long,2022-02-28 09:00:00,2022-03-11 13:30:00,17960.738274528525,19268.581413139225,0.07281678061449459,0.0724167806144946,268.5
PP,long,2022-03-25 13:30:00,2022-03-31 13:30:00,18858.353682244473,18524.74769403367,-0.017690090759348687,-0.018090090759348688,144.0
PP,short,2022-04-01 21:00:00,2022-04-14 09:00:00,18621.848281633265,18261.469093651707,0.019352492971226765,0.018952492971226764,300.0
PP,long,2022-04-20 09:00:00,2022-04-22 13:30:00,18514.76240466757,18276.95409327447,-0.012844254017169932,-0.01324425401716993,52.5
PP,short,2022-04-25 13:30:00,2022-04-29 13:30:00,17814.165105604385,18201.6450092098,-0.02175122445022759,-0.022151224450227592,96.0
PP,short,2022-05-12 13:30:00,2022-05-13 09:00:00,17831.78177311433,17915.230972511185,-0.004679801517236681,-0.0050798015172366815,19.5
PP,short,2022-05-19 13:30:00,2022-05-25 21:00:00,17781.222805176923,17637.42567185684,0.008087021623631951,0.007687021623631951,151.5
PP,long,2022-05-30 09:00:00,2022-06-13 13:30:00,18253.59248296079,18362.902603135793,0.005988416815870146,0.0055884168158701454,340.5
PP,short,2022-06-15 21:00:00,2022-06-23 09:00:00,18361.70501687157,17638.085212118298,0.03940918362910062,0.03900918362910062,180.0
PP,short,2022-06-23 13:30:00,2022-06-28 21:00:00,17577.511646000363,17612.71026837491,-0.002002480389911021,-0.0024024803899110212,127.5
PP,short,2022-07-05 09:00:00,2022-07-20 09:00:00,17667.237125036972,16687.427350520127,0.055459139852055084,0.055059139852055086,360.0
PP,short,2022-07-22 13:30:00,2022-07-26 13:30:00,15968.337545983699,16462.437339750275,-0.03094246926730637,-0.03134246926730637,96.0
PP,long,2022-07-29 21:00:00,2022-08-04 13:30:00,16863.541956651556,16531.04688326437,-0.019716799367646365,-0.020116799367646366,136.5
PP,short,2022-08-05 13:30:00,2022-08-15 13:30:00,16360.416875096631,16579.835506289444,-0.013411555027476485,-0.013811555027476484,240.0
PP,short,2022-08-16 13:30:00,2022-08-23 09:00:00,16293.681814430884,16160.453126845636,0.00817670856118291,0.00777670856118291,163.5
PP,long,2022-08-26 13:30:00,2022-09-09 09:00:00,16633.71715612808,16985.81467066337,0.021167698790980793,0.020767698790980792,331.5
PP,long,2022-09-09 21:00:00,2022-09-16 13:30:00,16957.51352072389,16909.31494682787,-0.00284231375296351,-0.0032423137529635103,160.5
PP,short,2022-09-21 13:30:00,2022-09-26 09:00:00,16708.956366148894,16729.04734539791,-0.0012024077871026773,-0.0016024077871026772,115.5
PP,short,2022-09-26 13:30:00,2022-09-29 13:30:00,16541.375721119624,16861.332169049867,-0.019342795504108556,-0.019742795504108557,72.0
PP,long,2022-10-10 13:30:00,2022-10-12 13:30:00,17422.265925964388,16745.797750631304,-0.03882779531708014,-0.039227795317080136,48.0
PP,short,2022-10-13 21:00:00,2022-11-02 13:30:00,16846.224036375406,16230.8336181425,0.03652987262333196,0.03612987262333196,472.5
PP,long,2022-11-08 09:00:00,2022-11-08 13:30:00,16021.022085508459,16043.968005321547,0.0014322381987004196,0.0010322381987004196,4.5
PP,long,2022-11-11 21:00:00,2022-11-17 09:00:00,16055.49416287835,16465.55938364933,0.025540492034127782,0.02514049203412778,132.0
PP,short,2022-11-23 09:00:00,2022-11-24 13:30:00,16247.83913367631,16382.358258639279,-0.00827920093596668,-0.008679200935966679,28.5
PP,long,2022-11-29 13:30:00,2022-12-06 21:00:00,16599.475601909326,16621.091580465858,0.0013022085200116162,0.0009022085200116163,175.5
PP,short,2022-12-08 21:00:00,2022-12-12 13:30:00,16367.569311866393,16919.26441018538,-0.033706599178352725,-0.03410659917835272,88.5
PP,long,2022-12-12 13:30:00,2022-12-19 13:30:00,16919.26441018538,16604.243377343882,-0.018619073808661346,-0.019019073808661347,168.0
PP,short,2022-12-23 13:30:00,2022-12-30 21:00:00,16207.624227856992,16284.986452460962,-0.004773199545865747,-0.005173199545865747,175.5
PP,short,2023-01-09 09:00:00,2023-01-12 13:30:00,16263.180361329718,16324.662140395605,-0.0037804277945583387,-0.004180427794558339,76.5
PP,long,2023-01-16 13:30:00,2023-02-02 21:00:00,16806.38159014734,17221.977957299456,0.02472848571971964,0.02432848571971964,415.5
PP,short,2023-02-07 13:30:00,2023-02-17 13:30:00,16671.953367448878,16703.060029756347,-0.001865807900363059,-0.002265807900363059,240.0
PP,long,2023-02-22 13:30:00,2023-02-24 13:30:00,16904.625232971932,16694.309365354165,-0.012441320923669563,-0.012841320923669563,48.0
PP,short,2023-02-28 13:30:00,2023-03-03 09:00:00,16572.25248838328,16657.25928431864,-0.00512946541183501,-0.0055294654118350104,67.5
PP,short,2023-03-08 13:30:00,2023-03-24 09:00:00,16530.233963045135,15911.407180855707,0.03743605708018849,0.03703605708018849,379.5
PP,long,2023-03-31 21:00:00,2023-04-06 13:30:00,16141.44732831549,16204.290097812593,0.003893254936740531,0.003493254936740531,136.5
PP,short,2023-04-10 13:30:00,2023-04-14 13:30:00,16004.72272074128,16119.102974250627,-0.007146656365443649,-0.007546656365443649,96.0
PP,long,2023-04-17 21:00:00,2023-04-20 13:30:00,16102.842559316176,16044.892310383635,-0.0035987589594244085,-0.003998758959424409,64.5
PP,short,2023-04-24 21:00:00,2023-04-25 13:30:00,16214.77791256176,16146.241751992382,0.004226771463596957,0.0038267714635969565,16.5
PP,short,2023-04-27 13:30:00,2023-05-10 09:00:00,15942.054134358888,15535.864887133646,0.025479103495816613,0.025079103495816612,307.5
PP,short,2023-05-10 13:30:00,2023-05-29 21:00:00,15485.114687205249,14871.108496422405,0.03965138154838299,0.039251381548382994,463.5
PP,short,2023-05-31 13:30:00,2023-06-06 09:00:00,14600.79436135516,14883.698107422186,-0.01937591469788824,-0.019775914697888242,139.5
PP,short,2023-06-14 09:00:00,2023-06-14 13:30:00,14888.506021099614,14961.265781418013,-0.004886975242195835,-0.005286975242195835,4.5
PP,long,2023-06-16 13:30:00,2023-06-26 09:00:00,15072.893728097086,15003.700071393232,-0.004590602040460912,-0.004990602040460912,235.5
PP,long,2023-06-30 13:30:00,2023-07-05 13:30:00,15133.284988095695,15066.821551941855,-0.004391871044926554,-0.004791871044926554,120.0
PP,long,2023-07-07 13:30:00,2023-07-21 13:30:00,15304.985370781811,15475.071489745735,0.01111311868932785,0.01071311868932785,336.0
PP,long,2023-07-26 13:30:00,2023-08-03 13:30:00,15726.222654584377,15767.980275227217,0.002655286114155775,0.0022552861141557747,192.0
PP,long,2023-08-11 09:00:00,2023-08-15 13:30:00,15792.589670420566,15723.957338642711,-0.004345856709390916,-0.004745856709390916,100.5
PP,long,2023-08-18 13:30:00,2023-08-28 09:00:00,16205.501931351388,16494.569184986067,0.017837599530036607,0.017437599530036606,235.5
PP,long,2023-08-30 13:30:00,2023-09-08 13:30:00,16590.641775132837,16827.016533101625,0.01424747524372938,0.01384747524372938,216.0
PP,long,2023-09-14 09:00:00,2023-09-18 13:30:00,17117.706430605194,17113.639960725777,-0.00023755927208490846,-0.0006375592720849084,100.5
PP,long,2023-09-19 13:30:00,2023-09-25 09:00:00,17293.815903240746,16904.90644955849,-0.022488353979145614,-0.022888353979145615,139.5
PP,short,2023-09-25 13:30:00,2023-10-16 13:30:00,16762.2892463595,16189.299617264202,0.034183256276868246,0.03378325627686825,504.0
PP,short,2023-10-20 09:00:00,2023-10-24 09:00:00,16068.91548099998,16000.878244867696,0.004234090110980526,0.003834090110980526,96.0
PP,long,2023-10-30 21:00:00,2023-11-13 13:30:00,16316.253585075394,16432.909320118422,0.007149664255631238,0.006749664255631238,328.5
PP,short,2023-11-21 13:30:00,2023-11-30 13:30:00,16231.645932033589,16053.942139545228,0.010947983539836725,0.010547983539836726,216.0
PP,short,2023-12-04 21:00:00,2023-12-08 13:30:00,16025.384547929561,16086.528023306675,-0.0038154139262145392,-0.004215413926214539,88.5
PP,long,2023-12-12 21:00:00,2023-12-13 21:00:00,16057.289318216974,16125.962983206236,0.004276790660510343,0.0038767906605103432,24.0
PP,long,2023-12-20 13:30:00,2023-12-28 09:00:00,16299.171235380973,16411.609173577297,0.00689838376274321,0.00649838376274321,187.5
AL,long,2022-01-10 13:30:00,2022-01-13 13:30:00,18751.127837413038,18904.412891188866,0.008174711148306812,0.007774711148306812,72.0
AL,long,2022-01-19 13:30:00,2022-01-21 13:30:00,19068.65889310631,18916.321934101175,-0.00798886591128889,-0.008388865911288889,48.0
AL,long,2022-01-28 00:01:00,2022-02-11 13:30:00,19063.95809116764,20059.705914935552,0.05223195618696019,0.051831956186960196,349.48333333333335
AL,long,2022-02-18 09:00:00,2022-02-21 13:30:00,20109.884729469224,19936.9778620248,-0.008598103359142795,-0.008998103359142794,76.5
AL,long,2022-02-22 21:00:00,2022-02-24 00:01:00,20047.415893898742,20092.59392412094,0.002253558785895615,0.0018535587858956152,27.016666666666666
AL,long,2022-03-03 00:01:00,2022-03-08 00:01:00,20587.543712878578,20215.611417778768,-0.01806588975775425,-0.01846588975775425,120.0
AL,short,2022-03-09 00:01:00,2022-03-11 13:30:00,19588.839570742344,19497.07285592844,0.0046846427264106705,0.00428464272641067,61.483333333333334
AL,long,2022-03-18 13:30:00,2022-03-23 00:01:00,20183.42213098949,20247.350604384443,0.0031673753330858645,0.0027673753330858643,106.51666666666667
AL,long,2022-03-24 00:01:00,2022-03-28 00:01:00,20635.384925702725,20334.659580228807,-0.01457328499355226,-0.01497328499355226,96.0
AL,short,2022-04-06 13:30:00,2022-04-13 13:30:00,19965.908491777103,18818.802878475362,0.05745321400096437,0.05705321400096437,168.0
AL,long,2022-04-19 09:00:00,2022-04-25 00:01:00,19572.882309099095,19094.596608681088,-0.024436140414314966,-0.024836140414314967,135.01666666666668
AL,short,2022-04-25 09:00:00,2022-04-28 21:00:00,18993.511047014545,18365.91612371531,0.03304259658710562,0.032642596587105624,84.0
AL,short,2022-05-06 00:00:00,2022-05-11 13:30:00,17933.492116901514,17914.63958264622,0.001051247249135856,0.000651247249135856,133.5
AL,long,2022-05-20 00:01:00,2022-05-24 00:01:00,18418.158901558676,18255.033805859042,-0.008856753629475356,-0.009256753629475355,96.0
AL,short,2022-06-01 21:00:00,2022-06-06 13:30:00,18267.13515569558,18554.02569328382,-0.01570528356761991,-0.01610528356761991,112.5
AL,long,2022-06-07 00:00:00,2022-06-08 13:30:00,18535.19573467765,18322.234866008916,-0.011489539777036484,-0.011889539777036483,37.5
AL,short,2022-06-13 00:01:00,2022-06-16 13:30:00,18035.204793518074,17776.626253466417,0.014337432982440612,0.013937432982440613,85.48333333333333
AL,short,2022-06-20 00:00:00,2022-06-21 13:30:00,17388.65383697329,17532.962850852116,-0.008299033106978104,-0.008699033106978104,37.5
AL,short,2022-06-23 13:30:00,2022-06-28 00:01:00,17185.734329061313,17120.68701964527,0.0037849595583500095,0.0033849595583500093,106.51666666666667
AL,short,2022-07-01 00:01:00,2022-07-04 13:30:00,16913.13246924937,16976.62820575536,-0.003754226877926703,-0.004154226877926703,85.48333333333333
AL,short,2022-07-05 13:30:00,2022-07-08 00:01:00,16545.772305578943,16479.368003543736,0.004013369748404938,0.003613369748404938,58.516666666666666
AL,short,2022-07-12 00:01:00,2022-07-18 00:01:00,15890.814737371415,15659.153343297174,0.014578320740813111,0.014178320740813112,144.0
AL,long,2022-07-25 09:00:00,2022-07-25 13:30:00,16124.71209543485,15758.931293868523,-0.022684485738501015,-0.023084485738501016,4.5
AL,long,2022-07-28 00:01:00,2022-08-01 13:30:00,16282.195038140284,16186.175195571039,-0.005897229602293996,-0.0062972296022939965,109.48333333333333
AL,long,2022-08-05 13:30:00,2022-08-12 13:30:00,16476.214025112076,16621.14158079144,0.008796168552950068,0.008396168552950068,168.0
AL,short,2022-08-15 21:00:00,2022-08-17 09:00:00,16419.49249110865,16333.531466558892,0.0052353033808021365,0.004835303380802136,36.0
AL,long,2022-08-23 13:30:00,2022-08-26 00:01:00,16666.12125859082,16716.870711758424,0.00304506683829886,0.0026450668382988598,58.516666666666666
AL,long,2022-08-29 00:01:00,2022-08-29 21:00:00,16997.031977409213,17091.952069440697,0.005584509822517347,0.005184509822517347,20.983333333333334
AL,short,2022-08-31 00:01:00,2022-09-05 09:00:00,16341.625986498277,16232.947729468546,0.006650394343838406,0.006250394343838406,128.98333333333332
AL,long,2022-09-08 21:00:00,2022-09-15 00:01:00,16301.363672579708,16466.898082210057,0.010154635707489312,0.009754635707489313,147.01666666666668
AL,long,2022-09-16 00:01:00,2022-09-19 21:00:00,16956.87463041706,16799.80662030903,-0.009262792438547773,-0.009662792438547773,92.98333333333333
AL,short,2022-09-22 00:01:00,2022-09-23 00:01:00,16491.50931595236,16737.813653409583,-0.014935221072759575,-0.015335221072759574,24.0
AL,short,2022-09-26 13:30:00,2022-09-30 00:01:00,16363.212304223194,16329.57134785062,0.002055889500614194,0.0016558895006141942,82.51666666666667
AL,long,2022-10-11 00:01:00,2022-10-12 13:30:00,16632.919680262516,16366.794179870047,-0.015999926982649182,-0.016399926982649183,37.483333333333334
AL,long,2022-10-14 00:01:00,2022-10-18 00:01:00,16711.78573699605,16374.868979412808,-0.020160428268140573,-0.020560428268140574,96.0
AL,short,2022-10-19 00:01:00,2022-10-20 13:30:00,16312.202431568954,16561.01814864039,-0.015253349025996732,-0.015653349025996733,37.483333333333334
AL,long,2022-10-21 00:01:00,2022-10-25 13:30:00,16755.76668655848,16553.745822299177,-0.012056796208636866,-0.012456796208636866,109.48333333333333
AL,long,2022-10-26 13:30:00,2022-10-28 13:30:00,16778.137187393393,16325.820983837304,-0.026958666418340327,-0.027358666418340328,48.0
AL,short,2022-10-28 21:00:00,2022-11-03 00:01:00,16637.429588624498,16114.722662264521,0.0314175289864107,0.031017528986410702,123.01666666666667
AL,long,2022-11-07 09:00:00,2022-11-17 00:01:00,16461.47703866649,16911.574160452183,0.027342450542466867,0.026942450542466866,231.01666666666668
AL,long,2022-11-17 21:00:00,2022-11-21 13:30:00,16960.972300685084,16980.624823250513,0.0011586908000926766,0.0007586908000926766,88.5
AL,short,2022-11-28 13:30:00,2022-11-29 09:00:00,16812.91744728123,17037.601115797122,-0.013363752556355024,-0.013763752556355023,19.5
AL,long,2022-12-01 00:01:00,2022-12-06 13:30:00,17251.278309347,17247.367658517367,-0.00022668759726129917,-0.0006266875972612991,133.48333333333332
AL,short,2022-12-12 13:30:00,2022-12-21 21:00:00,16888.21331916156,16771.12544843741,0.00693311178106093,0.00653311178106093,223.5
AL,long,2022-12-27 13:30:00,2022-12-29 00:01:00,17246.820539738397,16898.76113920254,-0.02018107625889043,-0.02058107625889043,34.516666666666666
AL,short,2023-01-03 13:30:00,2023-01-06 13:30:00,16469.252115900337,16182.165013179596,0.017431702465928733,0.017031702465928732,72.0
AL,long,2023-01-13 13:30:00,2023-01-30 13:30:00,16736.063828609364,17105.662303510755,0.022083954667380334,0.021683954667380333,408.0
AL,long,2023-02-08 13:30:00,2023-02-09 00:01:00,17322.075726062198,17091.718423756098,-0.013298481426190278,-0.013698481426190278,10.516666666666667
AL,short,2023-02-10 13:30:00,2023-02-17 21:00:00,16782.331794390826,16704.62958972974,0.004630000503687892,0.004230000503687892,175.5
AL,short,2023-02-27 00:01:00,2023-03-01 13:30:00,16605.30689836834,16883.115820976116,-0.016730128765947372,-0.017130128765947373,61.483333333333334
AL,long,2023-03-03 21:00:00,2023-03-06 13:30:00,16763.15428144282,16765.845879865916,0.00016056634556393945,-0.00023943365443606057,64.5
AL,short,2023-03-08 09:00:00,2023-03-23 00:01:00,16689.662654703065,16553.177978684336,0.008177797169571122,0.007777797169571121,351.01666666666665
AL,long,2023-03-24 00:01:00,2023-04-03 13:30:00,16653.918495245114,16902.968978878944,0.014954467544976646,0.014554467544976647,253.48333333333332
AL,short,2023-04-11 13:30:00,2023-04-13 13:30:00,16675.645774222277,16767.00653187625,-0.00547869383236721,-0.00587869383236721,48.0
AL,long,2023-04-14 13:30:00,2023-04-21 00:01:00,16985.240552907173,17148.639455106728,0.009620052285428837,0.009220052285428838,154.51666666666668
AL,short,2023-04-26 09:00:00,2023-05-08 00:01:00,16932.47179578524,16753.026478119562,0.010597703621177512,0.010197703621177513,279.01666666666665
AL,short,2023-05-09 13:30:00,2023-05-15 21:00:00,16553.698175617723,16311.48636016997,0.014631885448081361,0.014231885448081362,151.5
AL,long,2023-05-18 13:30:00,2023-05-19 13:30:00,16747.280382005734,16639.44343411412,-0.006439072221390618,-0.006839072221390618,24.0
AL,short,2023-05-23 21:00:00,2023-05-26 13:30:00,16445.591090283386,16442.13725481421,0.0002100158912023975,-0.00018998410879760252,64.5
AL,long,2023-06-01 13:30:00,2023-06-05 13:30:00,16725.205537685415,16520.03813662198,-0.012266958429966612,-0.012666958429966612,96.0
AL,long,2023-06-09 13:30:00,2023-06-12 21:00:00,16792.372189176407,16816.95515511919,0.0014639364626891638,0.0010639364626891638,79.5
AL,long,2023-06-14 13:30:00,2023-06-21 21:00:00,16874.14002659329,16906.332741871556,0.00190781368576598,0.00150781368576598,175.5
AL,short,2023-06-27 00:01:00,2023-06-30 13:30:00,16537.63591793512,16748.073804864453,-0.012724786539840993,-0.013124786539840992,85.48333333333333
